Time,Run Num,PM1,PM2.5,PM4,PM10,TPM,Mass,Mass,PM4,PM10,TPM
4/12/2015 14:33:18
4/12/2015 14:53:14	1190	5.82	5.83	5.83	5.83	5.83
4/12/2015 14:53:15	1191	7.60	7.60	7.60	7.60	7.60
4/12/2015 14:53:16	1192	10.5	10.5	10.5	10.5	10.5
4/12/2015 14:53:17	1193	9.80	9.80	9.80	9.81	9.81
4/12/2015 14:53:18	1194	7.76	7.76	7.77	7.77	7.77
4/12/2015 14:53:19	1195	5.70	5.71	5.71	5.71	5.71
4/12/2015 14:53:20	1196	4.05	4.05	4.06	4.06	4.06
4/12/2015 14:53:21	1197	5.01	5.01	5.02	5.02	5.02
4/12/2015 14:53:22	1198	7.71	7.71	7.71	7.72	7.72
4/12/2015 14:53:23	1199	7.97	7.97	7.97	7.98	7.98
4/12/2015 14:53:24	1200	6.55	6.55	6.55	6.55	6.55
4/12/2015 14:53:25	1201	5.75	5.75	5.75	5.75	5.75
4/12/2015 14:53:26	1202	5.00	5.00	5.00	5.01	5.01
4/12/2015 14:53:27	1203	4.44	4.44	4.45	4.45	4.45
4/12/2015 14:53:28	1204	4.05	4.05	4.05	4.06	4.06
4/12/2015 14:53:29	1205	4.01	4.01	4.02	4.03	4.03
4/12/2015 14:53:30	1206	3.63	3.63	3.63	3.64	3.64
4/12/2015 14:53:31	1207	2.44	2.45	2.45	2.45	2.45
4/12/2015 14:53:32	1208	1.36	1.36	1.36	1.36	1.36
4/12/2015 14:53:33	1209	0.776	0.776	0.777	0.778	0.779
4/12/2015 14:53:34	1210	0.459	0.459	0.459	0.460	0.473
4/12/2015 14:53:35	1211	0.238	0.239	0.239	0.239	0.245
4/12/2015 14:53:36	1212	0.150	0.150	0.150	0.150	0.150
4/12/2015 14:53:37	1213	0.095	0.095	0.095	0.095	0.095
4/12/2015 14:53:38	1214	0.118	0.118	0.118	0.118	0.118
4/12/2015 14:53:39	1215	0.498	0.498	0.498	0.498	0.498
4/12/2015 14:53:40	1216	3.16	3.16	3.16	3.16	3.16
4/12/2015 14:53:41	1217	7.13	7.13	7.13	7.13	7.13
4/12/2015 14:53:42	1218	7.64	7.64	7.64	7.65	7.65
4/12/2015 14:53:43	1219	6.26	6.26	6.27	6.27	6.27
4/12/2015 14:53:44	1220	4.82	4.82	4.83	4.83	4.83
4/12/2015 14:53:45	1221	4.01	4.01	4.01	4.02	4.02
4/12/2015 14:53:46	1222	3.65	3.65	3.65	3.66	3.66
4/12/2015 14:53:47	1223	3.57	3.57	3.58	3.58	3.58
4/12/2015 14:53:48	1224	3.73	3.73	3.73	3.73	3.73
4/12/2015 14:53:49	1225	3.97	3.97	3.98	3.98	3.98
4/12/2015 14:53:50	1226	4.12	4.12	4.12	4.13	4.13
4/12/2015 14:53:51	1227	4.07	4.07	4.07	4.08	4.08
4/12/2015 14:53:52	1228	3.71	3.71	3.71	3.72	3.72
4/12/2015 14:53:53	1229	3.41	3.41	3.41	3.41	3.41
4/12/2015 14:53:54	1230	3.16	3.16	3.16	3.16	3.16
4/12/2015 14:53:55	1231	3.01	3.01	3.01	3.01	3.01
4/12/2015 14:53:56	1232	2.93	2.93	2.93	2.94	2.94
4/12/2015 14:53:57	1233	2.88	2.88	2.89	2.89	2.89
4/12/2015 14:53:58	1234	2.99	2.99	2.99	3.00	3.00
4/12/2015 14:53:59	1235	3.19	3.19	3.19	3.19	3.19
4/12/2015 14:54:00	1236	3.34	3.34	3.34	3.34	3.34
4/12/2015 14:54:01	1237	3.63	3.63	3.63	3.63	3.63
4/12/2015 14:54:02	1238	3.94	3.94	3.94	3.94	3.94
4/12/2015 14:54:03	1239	4.09	4.09	4.09	4.09	4.09
4/12/2015 14:54:04	1240	4.09	4.09	4.09	4.09	4.09
4/12/2015 14:54:05	1241	3.98	3.98	3.98	3.98	3.98
4/12/2015 14:54:06	1242	4.00	4.00	4.00	4.00	4.00
4/12/2015 14:54:07	1243	3.87	3.87	3.87	3.88	3.88
4/12/2015 14:54:08	1244	4.06	4.06	4.06	4.07	4.07
4/12/2015 14:54:09	1245	5.20	5.20	5.20	5.20	5.20
4/12/2015 14:54:10	1246	5.88	5.88	5.88	5.88	5.88
4/12/2015 14:54:11	1247	4.57	4.57	4.57	4.57	4.57
4/12/2015 14:54:12	1248	3.51	3.51	3.51	3.51	3.51
4/12/2015 14:54:13	1249	3.06	3.06	3.07	3.07	3.07
4/12/2015 14:54:14	1250	2.92	2.92	2.92	2.92	2.92
4/12/2015 14:54:15	1251	2.71	2.71	2.71	2.71	2.71
4/12/2015 14:54:16	1252	2.61	2.61	2.61	2.61	2.61
4/12/2015 14:54:17	1253	2.51	2.51	2.51	2.51	2.51
4/12/2015 14:54:18	1254	2.26	2.26	2.26	2.26	2.26
4/12/2015 14:54:19	1255	1.64	1.64	1.64	1.64	1.64
4/12/2015 14:54:20	1256	1.06	1.06	1.06	1.06	1.06
4/12/2015 14:54:21	1257	0.791	0.792	0.792	0.792	0.792
4/12/2015 14:54:22	1258	0.615	0.615	0.615	0.615	0.615
4/12/2015 14:54:23	1259	2.50	2.50	2.50	2.50	2.50
4/12/2015 14:54:24	1260	9.11	9.11	9.11	9.11	9.11
4/12/2015 14:54:25	1261	12.3	12.3	12.3	12.3	12.3
4/12/2015 14:54:26	1262	9.59	9.59	9.59	9.59	9.59
4/12/2015 14:54:27	1263	6.55	6.55	6.55	6.55	6.55
4/12/2015 14:54:28	1264	4.26	4.26	4.26	4.26	4.26
4/12/2015 14:54:29	1265	3.18	3.18	3.18	3.18	3.18
4/12/2015 14:54:30	1266	3.84	3.84	3.84	3.84	3.84
4/12/2015 14:54:31	1267	5.22	5.22	5.22	5.22	5.22
4/12/2015 14:54:32	1268	4.30	4.30	4.30	4.30	4.30
4/12/2015 14:54:33	1269	2.58	2.58	2.58	2.58	2.58
4/12/2015 14:54:34	1270	1.62	1.62	1.62	1.62	1.62
4/12/2015 14:54:35	1271	0.849	0.849	0.849	0.849	0.849
4/12/2015 14:54:36	1272	0.441	0.441	0.441	0.441	0.441
4/12/2015 14:54:37	1273	0.271	0.271	0.271	0.271	0.271
4/12/2015 14:54:38	1274	0.191	0.191	0.191	0.191	0.191
4/12/2015 14:54:39	1275	0.188	0.188	0.188	0.188	0.188
4/12/2015 14:54:40	1276	0.678	0.678	0.679	0.679	0.679
4/12/2015 14:54:41	1277	3.13	3.13	3.13	3.13	3.13
4/12/2015 14:54:42	1278	5.38	5.38	5.38	5.38	5.38
4/12/2015 14:54:43	1279	4.77	4.77	4.77	4.77	4.77
4/12/2015 14:54:44	1280	5.86	5.86	5.86	5.86	5.86
4/12/2015 14:54:45	1281	8.64	8.64	8.64	8.64	8.64
4/12/2015 14:54:46	1282	8.62	8.62	8.62	8.63	8.63
4/12/2015 14:54:47	1283	6.36	6.36	6.36	6.36	6.36
4/12/2015 14:54:48	1284	4.64	4.64	4.65	4.65	4.65
4/12/2015 14:54:49	1285	3.32	3.32	3.33	3.33	3.33
4/12/2015 14:54:50	1286	4.76	4.77	4.77	4.77	4.77
4/12/2015 14:54:51	1287	8.94	8.94	8.94	8.95	8.95
4/12/2015 14:54:52	1288	8.95	8.95	8.95	8.95	8.95
4/12/2015 14:54:53	1289	6.63	6.63	6.63	6.63	6.63
4/12/2015 14:54:54	1290	4.40	4.40	4.40	4.40	4.40
4/12/2015 14:54:55	1291	3.34	3.34	3.34	3.34	3.34
4/12/2015 14:54:56	1292	4.51	4.51	4.52	4.52	4.52
4/12/2015 14:54:57	1293	6.17	6.17	6.17	6.17	6.17
4/12/2015 14:54:58	1294	6.08	6.08	6.08	6.08	6.08
4/12/2015 14:54:59	1295	5.65	5.65	5.65	5.65	5.65
4/12/2015 14:55:00	1296	5.21	5.21	5.21	5.21	5.21
4/12/2015 14:55:01	1297	4.52	4.52	4.52	4.52	4.52
4/12/2015 14:55:02	1298	3.64	3.64	3.65	3.65	3.65
4/12/2015 14:55:03	1299	3.10	3.10	3.10	3.10	3.10
4/12/2015 14:55:04	1300	2.94	2.94	2.94	2.94	2.94
4/12/2015 14:55:05	1301	2.83	2.83	2.83	2.83	2.83
4/12/2015 14:55:06	1302	2.87	2.87	2.87	2.87	2.87
4/12/2015 14:55:07	1303	3.03	3.03	3.03	3.03	3.03
4/12/2015 14:55:08	1304	3.15	3.15	3.15	3.15	3.15
4/12/2015 14:55:09	1305	3.23	3.23	3.23	3.23	3.23
4/12/2015 14:55:10	1306	3.39	3.39	3.39	3.39	3.39
4/12/2015 14:55:11	1307	3.88	3.88	3.88	3.88	3.88
4/12/2015 14:55:12	1308	4.90	4.90	4.90	4.90	4.90
4/12/2015 14:55:13	1309	5.02	5.02	5.02	5.02	5.02
4/12/2015 14:55:14	1310	3.79	3.79	3.79	3.79	3.79
4/12/2015 14:55:15	1311	3.32	3.32	3.32	3.33	3.33
4/12/2015 14:55:16	1312	3.41	3.41	3.41	3.41	3.41
4/12/2015 14:55:17	1313	3.42	3.42	3.42	3.42	3.42
4/12/2015 14:55:18	1314	3.23	3.23	3.23	3.23	3.23
4/12/2015 14:55:19	1315	3.12	3.12	3.12	3.12	3.12
4/12/2015 14:55:20	1316	3.04	3.04	3.04	3.04	3.04
4/12/2015 14:55:21	1317	2.98	2.98	2.98	2.98	2.98
4/12/2015 14:55:22	1318	3.02	3.02	3.02	3.03	3.03
4/12/2015 14:55:23	1319	3.04	3.04	3.04	3.04	3.04
4/12/2015 14:55:24	1320	3.07	3.07	3.07	3.07	3.07
4/12/2015 14:55:25	1321	3.13	3.13	3.13	3.13	3.13
4/12/2015 14:55:26	1322	3.35	3.35	3.35	3.35	3.35
4/12/2015 14:55:27	1323	4.16	4.16	4.16	4.16	4.16
4/12/2015 14:55:28	1324	5.61	5.61	5.61	5.61	5.61
4/12/2015 14:55:29	1325	5.82	5.82	5.82	5.82	5.82
4/12/2015 14:55:30	1326	4.50	4.50	4.50	4.50	4.50
4/12/2015 14:55:31	1327	3.40	3.40	3.41	3.41	3.41
4/12/2015 14:55:32	1328	2.86	2.86	2.86	2.87	2.87
4/12/2015 14:55:33	1329	2.56	2.56	2.56	2.56	2.56
4/12/2015 14:55:34	1330	2.36	2.36	2.36	2.36	2.36
4/12/2015 14:55:35	1331	2.32	2.32	2.32	2.32	2.32
4/12/2015 14:55:36	1332	2.28	2.28	2.28	2.28	2.28
4/12/2015 14:55:37	1333	2.20	2.20	2.20	2.21	2.21
4/12/2015 14:55:38	1334	2.23	2.23	2.23	2.23	2.23
4/12/2015 14:55:39	1335	2.28	2.28	2.29	2.29	2.29
4/12/2015 14:55:40	1336	2.39	2.39	2.39	2.39	2.39
4/12/2015 14:55:41	1337	2.50	2.50	2.50	2.50	2.50
4/12/2015 14:55:42	1338	2.47	2.47	2.47	2.47	2.47
4/12/2015 14:55:43	1339	2.48	2.48	2.48	2.48	2.48
4/12/2015 14:55:44	1340	2.57	2.57	2.57	2.57	2.57
4/12/2015 14:55:45	1341	2.61	2.62	2.62	2.62	2.62
4/12/2015 14:55:46	1342	2.78	2.78	2.78	2.78	2.78
4/12/2015 14:55:47	1343	3.08	3.09	3.09	3.09	3.09
4/12/2015 14:55:48	1344	3.15	3.15	3.15	3.15	3.15
4/12/2015 14:55:49	1345	3.03	3.03	3.03	3.03	3.03
4/12/2015 14:55:50	1346	3.00	3.00	3.01	3.01	3.01
4/12/2015 14:55:51	1347	2.84	2.84	2.84	2.85	2.85
4/12/2015 14:55:52	1348	2.64	2.64	2.65	2.65	2.65
4/12/2015 14:55:53	1349	2.52	2.52	2.52	2.52	2.52
4/12/2015 14:55:54	1350	2.48	2.48	2.48	2.48	2.48
4/12/2015 14:55:55	1351	2.43	2.43	2.43	2.43	2.43
4/12/2015 14:55:56	1352	2.43	2.43	2.43	2.43	2.43
4/12/2015 14:55:57	1353	2.44	2.44	2.44	2.44	2.44
4/12/2015 14:55:58	1354	2.52	2.52	2.52	2.52	2.52
4/12/2015 14:55:59	1355	2.66	2.66	2.66	2.66	2.66
4/12/2015 14:56:00	1356	2.64	2.64	2.65	2.66	2.66
4/12/2015 14:56:01	1357	2.72	2.72	2.72	2.73	2.73
4/12/2015 14:56:02	1358	2.81	2.81	2.81	2.81	2.81
4/12/2015 14:56:03	1359	2.82	2.82	2.82	2.82	2.82
4/12/2015 14:56:04	1360	2.78	2.78	2.78	2.78	2.78
4/12/2015 14:56:05	1361	2.76	2.76	2.76	2.76	2.76
4/12/2015 14:56:06	1362	2.74	2.74	2.75	2.75	2.75
4/12/2015 14:56:07	1363	2.69	2.69	2.69	2.69	2.69
4/12/2015 14:56:08	1364	2.64	2.65	2.65	2.65	2.65
4/12/2015 14:56:09	1365	2.64	2.64	2.64	2.64	2.64
4/12/2015 14:56:10	1366	2.63	2.63	2.63	2.63	2.63
4/12/2015 14:56:11	1367	2.66	2.66	2.66	2.66	2.66
4/12/2015 14:56:12	1368	2.75	2.75	2.75	2.75	2.75
4/12/2015 14:56:13	1369	2.78	2.78	2.78	2.78	2.78
4/12/2015 14:56:14	1370	2.82	2.82	2.82	2.82	2.82
4/12/2015 14:56:15	1371	2.83	2.83	2.83	2.83	2.83
4/12/2015 14:56:16	1372	2.84	2.84	2.84	2.84	2.84
4/12/2015 14:56:17	1373	2.93	2.93	2.93	2.93	2.93
4/12/2015 14:56:18	1374	3.04	3.04	3.04	3.04	3.04
4/12/2015 14:56:19	1375	2.97	2.97	2.97	2.97	2.97
4/12/2015 14:56:20	1376	2.94	2.94	2.94	2.94	2.94
4/12/2015 14:56:21	1377	2.90	2.90	2.90	2.90	2.90
4/12/2015 14:56:22	1378	2.81	2.81	2.81	2.81	2.81
4/12/2015 14:56:23	1379	2.76	2.76	2.76	2.76	2.76
4/12/2015 14:56:24	1380	2.79	2.79	2.79	2.79	2.79
4/12/2015 14:56:25	1381	2.81	2.81	2.82	2.82	2.82
4/12/2015 14:56:26	1382	2.78	2.78	2.79	2.79	2.79
4/12/2015 14:56:27	1383	2.74	2.74	2.74	2.74	2.74
4/12/2015 14:56:28	1384	2.70	2.70	2.70	2.70	2.70
4/12/2015 14:56:29	1385	2.63	2.63	2.63	2.63	2.63
4/12/2015 14:56:30	1386	2.57	2.57	2.57	2.57	2.57
4/12/2015 14:56:31	1387	2.46	2.46	2.46	2.46	2.46
4/12/2015 14:56:32	1388	2.36	2.36	2.36	2.36	2.36
4/12/2015 14:56:33	1389	2.33	2.33	2.34	2.34	2.34
4/12/2015 14:56:34	1390	2.45	2.45	2.45	2.45	2.45
4/12/2015 14:56:35	1391	2.63	2.63	2.63	2.63	2.63
4/12/2015 14:56:36	1392	2.63	2.63	2.63	2.63	2.63
4/12/2015 14:56:37	1393	2.63	2.63	2.63	2.63	2.63
4/12/2015 14:56:38	1394	2.53	2.53	2.53	2.53	2.53
4/12/2015 14:56:39	1395	2.32	2.32	2.32	2.32	2.32
4/12/2015 14:56:40	1396	2.25	2.25	2.25	2.25	2.25
4/12/2015 14:56:41	1397	2.22	2.22	2.22	2.22	2.22
4/12/2015 14:56:42	1398	2.15	2.15	2.15	2.15	2.15
4/12/2015 14:56:43	1399	2.07	2.07	2.07	2.07	2.07
4/12/2015 14:56:44	1400	2.02	2.02	2.02	2.03	2.03
4/12/2015 14:56:45	1401	2.02	2.02	2.02	2.02	2.02
4/12/2015 14:56:46	1402	2.05	2.05	2.05	2.05	2.05
4/12/2015 14:56:47	1403	2.08	2.08	2.08	2.08	2.08
4/12/2015 14:56:48	1404	2.02	2.02	2.02	2.02	2.02
4/12/2015 14:56:49	1405	2.00	2.00	2.01	2.01	2.01
4/12/2015 14:56:50	1406	2.01	2.01	2.01	2.01	2.01
4/12/2015 14:56:51	1407	2.02	2.02	2.02	2.02	2.02
4/12/2015 14:56:52	1408	2.05	2.05	2.05	2.05	2.05
4/12/2015 14:56:53	1409	2.05	2.05	2.05	2.05	2.05
4/12/2015 14:56:54	1410	2.05	2.05	2.06	2.06	2.06
4/12/2015 14:56:55	1411	2.04	2.04	2.04	2.04	2.04
4/12/2015 14:56:56	1412	2.10	2.10	2.10	2.10	2.10
4/12/2015 14:56:57	1413	2.18	2.18	2.18	2.18	2.18
4/12/2015 14:56:58	1414	2.14	2.14	2.14	2.14	2.14
4/12/2015 14:56:59	1415	2.21	2.21	2.21	2.21	2.21
4/12/2015 14:57:00	1416	2.24	2.24	2.24	2.24	2.24
4/12/2015 14:57:01	1417	2.21	2.21	2.21	2.21	2.21
4/12/2015 14:57:02	1418	2.19	2.19	2.19	2.19	2.19
4/12/2015 14:57:03	1419	2.15	2.15	2.15	2.15	2.15
4/12/2015 14:57:04	1420	2.16	2.16	2.16	2.16	2.16
4/12/2015 14:57:05	1421	2.20	2.20	2.20	2.20	2.20
4/12/2015 14:57:06	1422	2.33	2.33	2.33	2.33	2.33
4/12/2015 14:57:07	1423	2.52	2.52	2.53	2.53	2.53
4/12/2015 14:57:08	1424	2.57	2.57	2.57	2.57	2.57
4/12/2015 14:57:09	1425	2.53	2.53	2.53	2.53	2.53
4/12/2015 14:57:10	1426	2.53	2.53	2.53	2.53	2.53
4/12/2015 14:57:11	1427	2.51	2.51	2.51	2.51	2.51
4/12/2015 14:57:12	1428	2.51	2.51	2.51	2.51	2.51
4/12/2015 14:57:13	1429	2.60	2.60	2.60	2.60	2.60
4/12/2015 14:57:14	1430	2.71	2.71	2.71	2.71	2.71
4/12/2015 14:57:15	1431	2.77	2.77	2.77	2.77	2.77
4/12/2015 14:57:16	1432	2.79	2.79	2.79	2.79	2.79
4/12/2015 14:57:17	1433	2.87	2.87	2.87	2.87	2.87
4/12/2015 14:57:18	1434	2.95	2.95	2.95	2.95	2.95
4/12/2015 14:57:19	1435	2.99	2.99	2.99	2.99	2.99
4/12/2015 14:57:20	1436	3.04	3.04	3.04	3.04	3.04
4/12/2015 14:57:21	1437	3.05	3.05	3.05	3.05	3.05
4/12/2015 14:57:22	1438	3.12	3.12	3.12	3.12	3.12
4/12/2015 14:57:23	1439	3.05	3.05	3.05	3.05	3.05
4/12/2015 14:57:24	1440	2.64	2.64	2.64	2.64	2.64
4/12/2015 14:57:25	1441	2.59	2.59	2.59	2.59	2.59
4/12/2015 14:57:26	1442	4.54	4.55	4.55	4.55	4.55
4/12/2015 14:57:27	1443	8.89	8.89	8.89	8.89	8.89
4/12/2015 14:57:28	1444	10.2	10.2	10.2	10.2	10.2
4/12/2015 14:57:29	1445	8.64	8.64	8.64	8.64	8.64
4/12/2015 14:57:30	1446	6.62	6.62	6.62	6.63	6.63
4/12/2015 14:57:31	1447	4.87	4.87	4.87	4.88	4.88
4/12/2015 14:57:32	1448	3.73	3.73	3.73	3.73	3.73
4/12/2015 14:57:33	1449	3.10	3.10	3.10	3.10	3.10
4/12/2015 14:57:34	1450	2.71	2.71	2.71	2.71	2.71
4/12/2015 14:57:35	1451	2.58	2.58	2.58	2.58	2.58
4/12/2015 14:57:36	1452	2.25	2.25	2.25	2.25	2.25
4/12/2015 14:57:37	1453	1.66	1.66	1.66	1.66	1.66
4/12/2015 14:57:38	1454	1.29	1.29	1.29	1.29	1.29
4/12/2015 14:57:39	1455	1.06	1.06	1.06	1.06	1.06
4/12/2015 14:57:40	1456	3.15	3.15	3.15	3.15	3.15
4/12/2015 14:57:41	1457	8.00	8.00	8.00	8.00	8.00
4/12/2015 14:57:42	1458	9.15	9.15	9.15	9.15	9.15
4/12/2015 14:57:43	1459	7.96	7.96	7.96	7.96	7.96
4/12/2015 14:57:44	1460	6.20	6.20	6.20	6.20	6.20
4/12/2015 14:57:45	1461	5.01	5.01	5.01	5.01	5.01
4/12/2015 14:57:46	1462	4.36	4.36	4.36	4.36	4.36
4/12/2015 14:57:47	1463	4.34	4.34	4.34	4.34	4.34
4/12/2015 14:57:48	1464	4.37	4.37	4.37	4.37	4.37
4/12/2015 14:57:49	1465	4.09	4.09	4.09	4.09	4.09
4/12/2015 14:57:50	1466	3.82	3.82	3.82	3.82	3.82
4/12/2015 14:57:51	1467	3.80	3.80	3.80	3.80	3.80
4/12/2015 14:57:52	1468	3.58	3.58	3.58	3.58	3.58
4/12/2015 14:57:53	1469	3.22	3.22	3.22	3.22	3.22
4/12/2015 14:57:54	1470	3.00	3.00	3.00	3.00	3.00
4/12/2015 14:57:55	1471	2.96	2.96	2.96	2.96	2.96
4/12/2015 14:57:56	1472	3.05	3.05	3.05	3.05	3.05
4/12/2015 14:57:57	1473	3.27	3.27	3.27	3.27	3.27
4/12/2015 14:57:58	1474	3.29	3.29	3.29	3.29	3.29
4/12/2015 14:57:59	1475	3.25	3.25	3.25	3.25	3.25
4/12/2015 14:58:00	1476	3.23	3.23	3.23	3.23	3.23
4/12/2015 14:58:01	1477	3.45	3.45	3.45	3.45	3.45
4/12/2015 14:58:02	1478	3.61	3.61	3.61	3.62	3.62
4/12/2015 14:58:03	1479	3.70	3.70	3.70	3.70	3.70
4/12/2015 14:58:04	1480	3.67	3.67	3.67	3.67	3.67
4/12/2015 14:58:05	1481	3.68	3.68	3.68	3.68	3.68
4/12/2015 14:58:06	1482	3.87	3.87	3.87	3.87	3.87
4/12/2015 14:58:07	1483	3.96	3.96	3.96	3.96	3.96
4/12/2015 14:58:08	1484	3.83	3.83	3.83	3.83	3.83
4/12/2015 14:58:09	1485	3.69	3.69	3.69	3.69	3.69
4/12/2015 14:58:10	1486	3.70	3.70	3.70	3.70	3.70
4/12/2015 14:58:11	1487	3.69	3.69	3.69	3.69	3.69
4/12/2015 14:58:12	1488	3.75	3.75	3.75	3.75	3.75
4/12/2015 14:58:13	1489	3.95	3.95	3.95	3.95	3.95
4/12/2015 14:58:14	1490	3.99	3.99	3.99	3.99	3.99
4/12/2015 14:58:15	1491	3.92	3.92	3.92	3.92	3.92
4/12/2015 14:58:16	1492	3.77	3.77	3.77	3.77	3.77
4/12/2015 14:58:17	1493	3.83	3.83	3.83	3.84	3.84
4/12/2015 14:58:18	1494	4.02	4.02	4.02	4.02	4.02
4/12/2015 14:58:19	1495	4.13	4.13	4.13	4.13	4.13
4/12/2015 14:58:20	1496	4.18	4.18	4.18	4.18	4.18
4/12/2015 14:58:21	1497	4.02	4.02	4.02	4.02	4.02
4/12/2015 14:58:22	1498	3.78	3.78	3.79	3.79	3.79
4/12/2015 14:58:23	1499	3.75	3.75	3.75	3.75	3.75
4/12/2015 14:58:24	1500	3.99	3.99	3.99	3.99	3.99
4/12/2015 14:58:25	1501	4.26	4.26	4.26	4.26	4.26
4/12/2015 14:58:26	1502	4.45	4.45	4.45	4.46	4.46
4/12/2015 14:58:27	1503	4.57	4.57	4.57	4.57	4.57
4/12/2015 14:58:28	1504	4.49	4.49	4.49	4.49	4.49
4/12/2015 14:58:29	1505	4.41	4.41	4.41	4.41	4.41
4/12/2015 14:58:30	1506	4.24	4.24	4.24	4.24	4.24
4/12/2015 14:58:31	1507	4.05	4.05	4.05	4.05	4.05
4/12/2015 14:58:32	1508	3.99	3.99	3.99	3.99	3.99
4/12/2015 14:58:33	1509	3.94	3.94	3.94	3.94	3.94
4/12/2015 14:58:34	1510	3.81	3.81	3.81	3.81	3.81
4/12/2015 14:58:35	1511	3.81	3.81	3.81	3.81	3.81
4/12/2015 14:58:36	1512	3.94	3.94	3.94	3.94	3.94
4/12/2015 14:58:37	1513	4.01	4.01	4.01	4.01	4.01
4/12/2015 14:58:38	1514	4.09	4.09	4.09	4.09	4.09
4/12/2015 14:58:39	1515	4.33	4.33	4.33	4.33	4.33
4/12/2015 14:58:40	1516	4.51	4.51	4.51	4.51	4.51
4/12/2015 14:58:41	1517	4.63	4.63	4.63	4.63	4.63
4/12/2015 14:58:42	1518	4.53	4.53	4.53	4.53	4.53
4/12/2015 14:58:43	1519	4.49	4.49	4.49	4.49	4.49
4/12/2015 14:58:44	1520	4.24	4.24	4.24	4.24	4.24
4/12/2015 14:58:45	1521	4.31	4.31	4.32	4.32	4.32
4/12/2015 14:58:46	1522	4.55	4.55	4.55	4.55	4.55
4/12/2015 14:58:47	1523	4.61	4.61	4.61	4.61	4.61
4/12/2015 14:58:48	1524	4.63	4.63	4.63	4.63	4.63
4/12/2015 14:58:49	1525	4.47	4.47	4.47	4.47	4.47
4/12/2015 14:58:50	1526	4.40	4.40	4.40	4.40	4.40
4/12/2015 14:58:51	1527	4.36	4.36	4.36	4.36	4.36
4/12/2015 14:58:52	1528	4.43	4.43	4.43	4.43	4.43
4/12/2015 14:58:53	1529	4.52	4.52	4.52	4.52	4.52
4/12/2015 14:58:54	1530	4.74	4.74	4.74	4.74	4.74
4/12/2015 14:58:55	1531	4.86	4.86	4.86	4.86	4.86
4/12/2015 14:58:56	1532	4.94	4.94	4.94	4.94	4.94
4/12/2015 14:58:57	1533	4.87	4.87	4.87	4.87	4.87
4/12/2015 14:58:58	1534	4.69	4.69	4.69	4.69	4.69
4/12/2015 14:58:59	1535	4.63	4.63	4.63	4.64	4.64
4/12/2015 14:59:00	1536	4.42	4.42	4.42	4.42	4.42
4/12/2015 14:59:01	1537	3.97	3.97	3.97	3.97	3.97
4/12/2015 14:59:02	1538	3.41	3.41	3.41	3.41	3.41
4/12/2015 14:59:03	1539	2.88	2.88	2.88	2.88	2.88
4/12/2015 14:59:04	1540	2.59	2.59	2.59	2.59	2.59
4/12/2015 14:59:05	1541	2.43	2.43	2.43	2.43	2.43
4/12/2015 14:59:06	1542	2.21	2.21	2.21	2.21	2.21
4/12/2015 14:59:07	1543	1.93	1.93	1.93	1.93	1.93
4/12/2015 14:59:08	1544	1.45	1.45	1.45	1.45	1.45
4/12/2015 14:59:09	1545	0.997	0.998	0.998	0.998	0.998
4/12/2015 14:59:10	1546	0.850	0.850	0.850	0.850	0.850
4/12/2015 14:59:11	1547	1.48	1.48	1.48	1.48	1.48
4/12/2015 14:59:12	1548	5.09	5.09	5.09	5.09	5.09
4/12/2015 14:59:13	1549	13.1	13.1	13.1	13.1	13.1
4/12/2015 14:59:14	1550	15.0	15.0	15.0	15.0	15.0
4/12/2015 14:59:15	1551	10.4	10.4	10.4	10.4	10.4
4/12/2015 14:59:16	1552	8.74	8.74	8.74	8.74	8.74
4/12/2015 14:59:17	1553	8.99	8.99	8.99	8.99	8.99
4/12/2015 14:59:18	1554	8.24	8.24	8.24	8.24	8.24
4/12/2015 14:59:19	1555	6.28	6.28	6.28	6.28	6.28
4/12/2015 14:59:20	1556	4.00	4.00	4.00	4.00	4.00
4/12/2015 14:59:21	1557	2.67	2.67	2.67	2.67	2.67
4/12/2015 14:59:22	1558	2.02	2.02	2.02	2.02	2.02
4/12/2015 14:59:23	1559	2.46	2.46	2.46	2.46	2.46
4/12/2015 14:59:24	1560	3.94	3.94	3.94	3.94	3.94
4/12/2015 14:59:25	1561	4.64	4.64	4.64	4.64	4.64
4/12/2015 14:59:26	1562	4.80	4.80	4.80	4.80	4.80
4/12/2015 14:59:27	1563	8.53	8.53	8.54	8.54	8.54
4/12/2015 14:59:28	1564	13.4	13.4	13.4	13.4	13.4
4/12/2015 14:59:29	1565	11.1	11.1	11.1	11.1	11.1
4/12/2015 14:59:30	1566	7.17	7.17	7.17	7.17	7.17
4/12/2015 14:59:31	1567	4.51	4.51	4.51	4.51	4.51
4/12/2015 14:59:32	1568	5.55	5.55	5.55	5.55	5.55
4/12/2015 14:59:33	1569	7.52	7.52	7.52	7.52	7.52
4/12/2015 14:59:34	1570	6.63	6.63	6.63	6.63	6.63
4/12/2015 14:59:35	1571	6.15	6.15	6.15	6.15	6.15
4/12/2015 14:59:36	1572	5.29	5.29	5.29	5.29	5.29
4/12/2015 14:59:37	1573	5.45	5.45	5.45	5.45	5.45
4/12/2015 14:59:38	1574	4.53	4.53	4.53	4.53	4.54
4/12/2015 14:59:39	1575	3.74	3.75	3.75	3.75	3.75
4/12/2015 14:59:40	1576	4.34	4.34	4.34	4.34	4.34
